"index","state","company","position"
"679","CA","TARGET","9"
"680","CA","THC Design","1"
"681","CA","TP Therapeutics","1"
"682","CA","Taboola","1"
"683","CA","Takeda Pharmaceutical","9"
"684","CA","Talent & Acquisition LLC","3"
"685","CA","Tanvex BioPharma USA,Inc","1"
"686","CA","Tapjoy","2"
"687","CA","TaskRabbit","1"
"688","CA","Taulia","1"
"689","CA","Tellius","1"
"690","CA","Tenable","1"
"691","CA","Tenor.ai","1"
"692","CA","Teradata","5"
"693","CA","Terramino Foods","2"
"694","CA","Tesorio","1"
"695","CA","The Aerospace Corporation","1"
"696","CA","The Boston Consulting Group","11"
"697","CA","The Camstoll Group","6"
"698","CA","The Climate Corporation","4"
"699","CA","The Clorox Company","1"
"700","CA","The Expert Institute","1"
"701","CA","The Mice Groups","2"
"702","CA","The Situs Companies","1"
"703","CA","The Wonderful Company LLC","1"
"704","CA","Theravance Biopharma","1"
"705","CA","Thermo Fisher Scientific","11"
"706","CA","ThirdLove","1"
"707","CA","ThoughtWorks","1"
"708","CA","Thumbtack","1"
"709","CA","Tonal","3"
"710","CA","Torani","1"
"711","CA","TransFair USA","1"
"712","CA","Transcriptic","2"
"713","CA","Transdev","1"
"714","CA","Tricida, Inc.","1"
"715","CA","Trifacta","1"
"716","CA","Trulia","2"
"717","CA","Tubi TV","1"
"718","CA","Tubular Labs","1"
"719","CA","Turnitin, LLC","1"
"720","CA","Tusimple","1"
"721","CA","Twist Bioscience","6"
"722","CA","Twitch","4"
"723","CA","Twitter","10"
"724","CA","UC San Diego","11"
"725","CA","UCLA","3"
"726","CA","UCLA David Geffen School of Medicine","1"
"727","CA","USC","13"
"728","CA","Uber","18"
"729","CA","Ubisoft","2"
"730","CA","Ultimate Software","2"
"731","CA","Ultragenyx Pharmaceutical","1"
"732","CA","Under Armour","2"
"733","CA","Unicon Pharma","1"
"734","CA","Union Bank","1"
"735","CA","UnionBank","1"
"736","CA","UnitedHealth Group","1"
"737","CA","Unity Technologies","1"
"738","CA","Universities Space Research Association","4"
"739","CA","University of California Berkeley","8"
"740","CA","University of California San Francisco","13"
"741","CA","University of California San Francisco Medical Center","1"
"742","CA","University of San Diego","1"
"743","CA","University of San Francisco","1"
"744","CA","Upgrade","1"
"745","CA","Upstart","4"
"746","CA","Uptown Treehouse","1"
"747","CA","Upwork","1"
"748","CA","UserTesting","2"
"749","CA","UtopiaCompression Corporation","1"
"750","CA","VIA Technical","1"
"751","CA","VIR","1"
"752","CA","Varstaff","2"
"753","CA","Velocity","1"
"754","CA","Verastem","1"
"755","CA","Vertex","4"
"756","CA","Vertex Pharmaceuticals","4"
"757","CA","Verve","1"
"758","CA","ViaSat","3"
"759","CA","Vida","1"
"760","CA","Vidora","2"
"761","CA","ViewRay, Inc.","2"
"762","CA","Viome","2"
"763","CA","Virgin Hyperloop One","2"
"764","CA","Visa","2"
"765","CA","VitroLabs Inc","3"
"766","CA","Vituity","1"
"767","CA","Volunteers of America Los Angeles","1"
"768","CA","Voxelcloud","3"
"769","CA","Vungle","1"
"770","CA","Walmart","4"
"771","CA","Walmart eCommerce","45"
"772","CA","Waymo","3"
"773","CA","Wealthfront","1"
"774","CA","WestCoast Children's Clinic","1"
"775","CA","Westfield Corporation","1"
"776","CA","WhereTo","1"
"777","CA","Whiterabbit.ai","1"
"778","CA","Whiz Finder Corporation","2"
"779","CA","Wild Type","1"
"780","CA","Williams-Sonoma, Inc.","5"
"781","CA","Wish","6"
"782","CA","Wix","1"
"783","CA","Woebot","1"
"784","CA","Wonderschool","1"
"785","CA","Wood","1"
"786","CA","Workbridge Associates","3"
"787","CA","Workers' Compensation Insurance Rating Bureau of California (WCIRB)","1"
"788","CA","World Wildlife Fund","1"
"789","CA","Wuxi AppTec","4"
"790","CA","Xencor","3"
"791","CA","Xylem","2"
"792","CA","YapStone","1"
"793","CA","Yelp","2"
"794","CA","Yodlee","1"
"795","CA","YourMechanic","1"
"796","CA","Z Gallerie","1"
"797","CA","ZapLabs LLC","2"
"798","CA","Zebit","1"
"799","CA","Zendrive, Inc.","2"
"800","CA","ZestFinance","10"
"801","CA","Zingbox","1"
"802","CA","Zipcar","1"
"803","CA","Zoetis","1"
"804","CA","Zoomdata","1"
"805","CA","Zoosk","1"
"806","CA","Zymergen","6"
"807","CA","Zynga","1"
"808","CA","eBay Inc.","1"
"809","CA","ecoATM LLC","1"
"810","CA","h2o.ai","6"
"811","CA","iHeartMedia, Inc.","1"
"812","CA","iRhythm","3"
"813","CA","insitro.com","2"
"814","CA","openwater (openwater.cc)","2"
"815","CA","permIT LLC","1"
"816","CA","thredUP Inc","2"
"817","CA","true[x]","1"
"818","CA","uBiome","1"
"819","CA","ìż íĄ","2"
"820","CO","Advanced Technology Solutions, Inc","1"
"821","CO","Agilent Technologies, Inc.","1"
"822","CO","ArcherDX, INC.","3"
"823","CO","Array BioPharma","1"
"824","CO","Ball Aerospace","187"
"825","CO","Blackstone Technology Group","1"
"826","CO","CA Technologies","1"
"827","CO","Clovis Oncology, Inc.","1"
"828","CO","Cooperative Institute for Research in the Atmosphere","1"
"829","CO","Delve","2"
"830","CO","Elevations Credit Union","1"
"831","CO","Formation Environmental LLC","1"
"832","CO","GSI Service Group Inc","1"
"833","CO","Gaia International Inc.","1"
"834","CO","Google","5"
"835","CO","KBI Biopharma","1"
"836","CO","Miragen Therapeutics, Inc.","2"
"837","CO","NVIDIA","1"
"838","CO","National Ecological Observatory Network Inc","7"
"839","CO","National Renewable Energy Laboratory","1"
"840","CO","Pandora Media, Inc.","1"
"841","CO","Recurly","1"
"842","CO","S&P Global","1"
"843","CO","SciTec","1"
"844","CO","Sensory, Inc","2"
"845","CO","SomaLogic, Inc.","1"
"846","CO","Somalogic, Inc.","1"
"847","CO","SoundHound Inc.","1"
"848","CO","Southwest Research Institute","1"
"849","CO","Sovrn Holdings","1"
"850","CO","Splunk","2"
"851","CO","Tendril","1"
"852","CO","Trimble Inc.","1"
"853","CO","Twitter","1"
"854","CO","UCAR","2"
"855","CO","University of Colorado","12"
"856","CO","University of Colorado Boulder","1"
"857","DC","AARP","1"
"858","DC","AFL-CIO","1"
"859","DC","ANALYTICA","1"
"860","DC","ARiA","2"
"861","DC","ASRC Federal Holding Company","1"
"862","DC","ASTA CRS","1"
"863","DC","Accenture","4"
"864","DC","AccessLex Institute","1"
"865","DC","Acima Spirits","1"
"866","DC","Acumen LLC","1"
"867","DC","Advanced Decision Vectors, LLC","2"
"868","DC","Advanced Sciences and Technologies (AS&T)","1"
"869","DC","Advantage SCI","1"
"870","DC","Akima, LLC","1"
"871","DC","American Council of Life Insurers","1"
"872","DC","American Geophysical Union","2"
"873","DC","American Institutes for Research","2"
"874","DC","Amtrak","1"
"875","DC","Amyx Inc","1"
"876","DC","Analytic Recruiting","1"
"877","DC","Applied Memetics LLC","1"
"878","DC","Applied Research Associates, Inc","1"
"879","DC","Arcadis","1"
"880","DC","Arch","1"
"881","DC","Ardent Eagle Solutions","1"
"882","DC","Aristotle","1"
"883","DC","Array Architects Inc","1"
"884","DC","Ashton Lane Group","4"
"885","DC","Association of American Medical Colleges","1"
"886","DC","Atlantic Media","1"
"887","DC","Atlas Research","1"
"888","DC","BAE Systems","1"
"889","DC","BGC Partners","1"
"890","DC","Base Operations","1"
"891","DC","Belcan Government Services","2"
"892","DC","Benenson Strategy Group","1"
"893","DC","BigBear, Inc.","1"
"894","DC","Bloomberg BNA","1"
"895","DC","BlueLabs Analytics","11"
"896","DC","Booz Allen Hamilton","8"
"897","DC","Burns & McDonnell","3"
"898","DC","Burson-Marsteller","1"
"899","DC","C3 IoT","2"
"900","DC","CACI","1"
"901","DC","CAVA - Technology","2"
"902","DC","CBRE","1"
"903","DC","CGH Technologies, Inc.","1"
"904","DC","CGI","2"
"905","DC","CMTC","1"
"906","DC","CSRA","1"
"907","DC","Camris International","1"
"908","DC","Carnegie Institution","1"
"909","DC","Carnegie Institution for Science","1"
"910","DC","Carney","1"
"911","DC","Celestar Corporation","2"
"912","DC","Center for the Study of Services","1"
"913","DC","Centers for Disease Control and Prevention","2"
"914","DC","Centra Technology","3"
"915","DC","Central Intelligence Agency","4"
"916","DC","Chenega Corporation","1"
"917","DC","Cherokee Nation Businesses","1"
"918","DC","Civis Analytics","3"
"919","DC","Comcast","1"
"920","DC","Coso IT","1"
"921","DC","Court Services and Offender Supervision Agency for DC","1"
"922","DC","Courtney Raymond Consultants","1"
"923","DC","Criterion Systems","1"
"924","DC","Davis Defense Group","1"
"925","DC","Delmock Technologies Inc.","3"
"926","DC","Department of Education","1"
"927","DC","Department of Energy","1"
"928","DC","Department of Health And Human Services","1"
"929","DC","Department of Homeland Security","1"
"930","DC","E.L. Haynes Public Charter School","1"
"931","DC","ERPi","4"
"932","DC","Eaton Vance","2"
"933","DC","Environmental Defense Fund","2"
"934","DC","Environmental Protection Agency","1"
"935","DC","Environmental Working Group","1"
"936","DC","Exponent","2"
"937","DC","FREEDOM CONSULTING GROUP","1"
"938","DC","Fannie Mae","2"
"939","DC","Federation for American Immigration Reform (Fair)","1"
"940","DC","Feeding America","1"
"941","DC","FiscalNote","1"
"942","DC","FrameWorks Institute","1"
"943","DC","GQR","1"
"944","DC","Gallup","1"
"945","DC","General Electric","1"
"946","DC","Google","2"
"947","DC","Government of the District of Columbia","1"
"948","DC","Grant Thornton","2"
"949","DC","GreenZone Solutions, Inc.","1"
"950","DC","Guidehouse","4"
"951","DC","Handshake Partners, LLC","1"
"952","DC","Harnham","1"
"953","DC","Hatch","1"
"954","DC","Heart Rhythm Society (HRS)","1"
"955","DC","HexaCorp","1"
"956","DC","HighPoint","1"
"957","DC","Howard University","1"
"958","DC","ICF","4"
"959","DC","IFPRI (International Food Policy Research Institute)","1"
"960","DC","IHS Markit","1"
"961","DC","Ian, Evan & Alexander Corporation","1"
"962","DC","Ignyte Group","2"
"963","DC","Improbable","1"
"964","DC","Innovation Center for Biomedical Informatics, Georgetown University","1"
"965","DC","Institute for Defense Analyses","1"
"966","DC","Ipsos North America","4"
"967","DC","JLL","1"
"968","DC","JUUL Labs","1"
"969","DC","Jacobs","26"
"970","DC","KEYW Corporation","1"
"971","DC","KPMG","6"
"972","DC","LEWIS","1"
"973","DC","LS Technologies, LLC","1"
"974","DC","LaunchCode","1"
"975","DC","Legal Services Corporation","1"
"976","DC","Leidos","8"
"977","DC","Lexington Solutions Group","1"
"978","DC","Liberty Healthcare Corporation","1"
"979","DC","LinQuest Corporation","1"
"980","DC","Links Global","2"
"981","DC","Lionshare Lending, LLC","1"
"982","DC","ManTech International Corporation","1"
"983","DC","Manthan Systems","1"
"984","DC","Mathematica Policy Research","3"
"985","DC","McKinsey & Company","1"
"986","DC","MedStar Health","1"
"987","DC","MedStar Health Research Institute","1"
"988","DC","Microsoft","1"
"989","DC","MindRight","1"
"990","DC","Missing Link Security","1"
"991","DC","Morning Consult","1"
"992","DC","N C Q A","1"
"993","DC","NOKIA","1"
"994","DC","National Fish Wildlife Foundation","1"
"995","DC","National Geographic","1"
"996","DC","New America","1"
"997","DC","Newmark Knight Frank","1"
"998","DC","Noblis","3"
"999","DC","Novetta","6"
"1000","DC","OBXtek","1"
"1001","DC","OneGlobe","1"
"1002","DC","OneGlobe, LLC","1"
"1003","DC","Onyx Government Services, LLC","1"
"1004","DC","Opportunity Finance Network","1"
"1005","DC","Optoro","1"
"1006","DC","PARTNERSHIP for PUBLIC SERVICE","1"
"1007","DC","PCI Strategic Management","1"
"1008","DC","PNC Financial Services Group","1"
"1009","DC","Parsons","1"
"1010","DC","Patricio Enterprises","2"
"1011","DC","Penn Schoen Berland","2"
"1012","DC","Perspecta","2"
"1013","DC","Pivotal Software","2"
"1014","DC","Planned Systems International","1"
"1015","DC","Population Services International","1"
"1016","DC","Pragmatics","2"
"1017","DC","Precision Systems, Inc.","2"
"1018","DC","Quantronix Inc","1"
"1019","DC","RAND Corporation","1"
"1020","DC","RMworkforce","1"
"1021","DC","RTI International","2"
"1022","DC","Radiant Solutions","2"
"1023","DC","Rescue Agency","1"
"1024","DC","SOLUTE","1"
"1025","DC","Salient CRGT","2"
"1026","DC","Scientific Research Corporation","1"
"1027","DC","Service Employees International Union","1"
"1028","DC","SkillDemand","1"
"1029","DC","Staffing Advisors","1"
"1030","DC","Steel Point Solutions","1"
"1031","DC","Stroz Friedberg","1"
"1032","DC","Summit Technologies, Inc.","3"
"1033","DC","T. White Parker Associates, Incorporated","1"
"1034","DC","Talent Savant","1"
"1035","DC","Technica","1"
"1036","DC","TechnoGen Inc","1"
"1037","DC","Teracore","1"
"1038","DC","The Aspen Institute","1"
"1039","DC","The Cadmus Group, Inc.","3"
"1040","DC","The Catholic University of America","1"
"1041","DC","The Henry M. Jackson Foundation","1"
"1042","DC","The Kenjya-Trusant Group, LLC","1"
"1043","DC","The Urban Institute","3"
"1044","DC","Total Systems Technologies Corporation","1"
"1045","DC","Tygart Technology, Inc.","1"
"1046","DC","U.S. Federal Government","2"
"1047","DC","US Agency for International Development","1"
"1048","DC","Unchained Labs","1"
"1049","DC","Unisys","1"
"1050","DC","VISUAL SOFT, INC","1"
"1051","DC","Vanda Pharmaceuticals Inc.","2"
"1052","DC","Visa","1"
"1053","DC","Walker Medical Solutions","1"
"1054","DC","Washington Metropolitan Area Transit Authority","1"
"1055","DC","Weber Shandwick","1"
"1056","DC","Will-N-Able","1"
"1057","DC","Wittenberg Weiner Consulting LLC","1"
"1058","DC","Workbridge Associates","1"
"1059","DC","World Resources Institute","1"
"1060","DC","Wunderman","1"
"1061","DC","Z FEDERAL","1"
"1062","DC","Zoomdata","1"
"1063","DC","raag solutions","1"
"1064","DC","xentity corporation","5"
"1065","DC","Ăptimus Consulting","1"
"1066","GA","2M Research Services","1"
"1067","GA","ALS TDI","1"
"1068","GA","AMERICAN CANCER SOCIETY","2"
"1069","GA","Accenture","2"
"1070","GA","AirSage","1"
"1071","GA","Alaka`ina Foundation Family of Companies","1"
"1072","GA","Alteryx, Inc.","1"
"1073","GA","Amazon.com","2"
"1074","GA","Analytic Recruiting","1"
"1075","GA","Anthem, Inc.","3"
"1076","GA","Bank of America","6"
"1077","GA","Bank of America Merchant Services","1"
"1078","GA","Beacon Hill Technologies","1"
"1079","GA","Bionic Sciences Inc.","1"
"1080","GA","BrightBytes","1"
"1081","GA","Burns & McDonnell","6"
"1082","GA","CDK Global","1"
"1083","GA","CapTech Consulting","1"
"1084","GA","Capgemini","7"
"1085","GA","Cardinal Solutions","1"
"1086","GA","Carters, Inc","1"
"1087","GA","Catalina Marketing","2"
"1088","GA","Catapult Sports","1"
"1089","GA","Centers for Disease Control and Prevention","4"
"1090","GA","ChartSpan","1"
"1091","GA","ChartSpan Medical Technologies, Inc.","1"
"1092","GA","Chenega Corporation","1"
"1093","GA","Children's Healthcare of Atlanta","1"
"1094","GA","Clear Story Data","1"
"1095","GA","Cotiviti","3"
"1096","GA","Cox Media Group","1"
"1097","GA","Crowe","1"
"1098","GA","DELL","3"
"1099","GA","Dataiku","1"
"1100","GA","Deloitte","1"
"1101","GA","Delta Air Lines","1"
"1102","GA","Eagle Medical Services","2"
"1103","GA","Elavon, Inc.","1"
"1104","GA","Elev8 Hire Solutions","1"
"1105","GA","Emory Healthcare","1"
"1106","GA","Emory University","15"
"1107","GA","Epiq Systems, Inc.","1"
"1108","GA","Equifax","1"
"1109","GA","Evident","1"
"1110","GA","Feedzai","1"
"1111","GA","FraudScope","1"
"1112","GA","G2S Corporation","1"
"1113","GA","GEORGIA-PACIFIC","1"
"1114","GA","Gallup","1"
"1115","GA","General Assembly","1"
"1116","GA","General Dynamics Information Technology","1"
"1117","GA","General Electric","4"
"1118","GA","GeoVax, Inc.","1"
"1119","GA","Georgia State University","1"
"1120","GA","Georgia Tech Research Institute","15"
"1121","GA","Golder Associates","2"
"1122","GA","GreenSky","3"
"1123","GA","Gresham, Smith and Partners.","1"
"1124","GA","HD Supply","1"
"1125","GA","HKS, Inc.","1"
"1126","GA","HNTB Corporation","1"
"1127","GA","Happy Faces Personnel Group, Inc.","1"
"1128","GA","Hawkins Diagnostics","1"
"1129","GA","Headway Workforce Solutions","1"
"1130","GA","Honeywell","4"
"1131","GA","IBM","1"
"1132","GA","ICF","5"
"1133","GA","Inspire Brands","1"
"1134","GA","Intercontinental Exchange","1"
"1135","GA","JUUL Labs","1"
"1136","GA","Jacobs","1"
"1137","GA","Jvion","1"
"1138","GA","KPMG","16"
"1139","GA","Kleinfelder, Inc.","1"
"1140","GA","Lighthouse Lab Services","1"
"1141","GA","Loyal","2"
"1142","GA","MacDermid Inc.","1"
"1143","GA","Matrix Resources","1"
"1144","GA","McKesson","1"
"1145","GA","McKinsey & Company","10"
"1146","GA","Moxie","1"
"1147","GA","Moxie Interactive, Inc.","1"
"1148","GA","Newell Brands","3"
"1149","GA","Norfolk Southern Corp","4"
"1150","GA","Northrop Grumman","1"
"1151","GA","Northside Hospital","1"
"1152","GA","Novelis","1"
"1153","GA","OM Partners","1"
"1154","GA","Operation HOPE","2"
"1155","GA","Optomi","1"
"1156","GA","Oversight Systems","2"
"1157","GA","PNC Financial Services Group","1"
"1158","GA","Pandora Media, Inc.","4"
"1159","GA","Payments & Cards Network","1"
"1160","GA","Pearson","1"
"1161","GA","Perficient","2"
"1162","GA","Piedmont Healthcare","2"
"1163","GA","PreVisor","1"
"1164","GA","Prestige Staffing","1"
"1165","GA","R&D Partners","2"
"1166","GA","Relus Cloud","1"
"1167","GA","ResMed","1"
"1168","GA","SKIM","2"
"1169","GA","SalesLoft","1"
"1170","GA","Scientific Research Corporation","1"
"1171","GA","Slalom Consulting","1"
"1172","GA","Smith Hanley Associates","1"
"1173","GA","Stantec","1"
"1174","GA","SunTrust","3"
"1175","GA","Symantec","1"
"1176","GA","TCGplayer","1"
"1177","GA","Tetra Tech","1"
"1178","GA","The Coca-Cola Company","8"
"1179","GA","The Goal Inc.","3"
"1180","GA","The Hexagon Lavish","4"
"1181","GA","The Home Depot","9"
"1182","GA","The Intersect Group","1"
"1183","GA","ThoughtWorks","1"
"1184","GA","Turner","2"
"1185","GA","U.S. Bank","1"
"1186","GA","UCB","1"
"1187","GA","UCB S.A.","1"
"1188","GA","UST Global Inc.","1"
"1189","GA","United Way","1"
"1190","GA","VHB","1"
"1191","GA","Voya Financial","1"
"1192","GA","WestRock","1"
"1193","GA","Wood","2"
"1194","GA","Xpect SVC, LLC","1"
"1195","GA","Xpert Staffing","1"
"1196","GA","Xylem","2"
"1197","GA","YIWEI Medical Inc.","1"
"1198","GA","Zelis Healthcare","1"
"1199","GA","eHire, LLC","1"
"1200","IL","1871","1"
"1201","IL","84.51Â°","3"
"1202","IL","AECOM","2"
"1203","IL","AHA American Hospital Association","1"
"1204","IL","AXIS Insurance","1"
"1205","IL","AbbVie","1"
"1206","IL","Accenture","5"
"1207","IL","Aegon","1"
"1208","IL","Akuna Capital","2"
"1209","IL","AkzoNobel","1"
"1210","IL","Alation Inc.","1"
"1211","IL","Allianz Global Corporate & Specialty","2"
"1212","IL","Allstate","12"
"1213","IL","AmeriCorps","1"
"1214","IL","American Dental Association","1"
"1215","IL","American Nursing Services","1"
"1216","IL","Analytic Recruiting","4"
"1217","IL","Androcles-Group","1"
"1218","IL","Ann & Robert H. Lurie Childrenâs Hospital of Chicago","7"
"1219","IL","Anthem, Inc.","5"
"1220","IL","Apex Companies, LLC","1"
"1221","IL","Avanade","1"
"1222","IL","Aviva","1"
"1223","IL","BMO Financial Group","5"
"1224","IL","BMW North America","1"
"1225","IL","BNY Mellon","2"
"1226","IL","BOEING","3"
"1227","IL","Bank of America","3"
"1228","IL","Blue Cross Blue Shield of IL, MT, NM, OK & TX","1"
"1229","IL","Blue Health Intelligence","1"
"1230","IL","Brad's Deals","2"
"1231","IL","BrainWorks","1"
"1232","IL","Brokerage Consultants Inc.","1"
"1233","IL","Brookfield Asset Management","1"
"1234","IL","Burns & McDonnell","9"
"1235","IL","CCC Information Services Inc.","2"
"1236","IL","CDK Global","2"
"1237","IL","CMIC Group","1"
"1238","IL","CUNA Mutual Group","1"
"1239","IL","Capax Global LLC","1"
"1240","IL","Capital One","3"
"1241","IL","Cardinal Health","1"
"1242","IL","Careers In Nonprofits","1"
"1243","IL","Cars.com","3"
"1244","IL","Catalina Marketing","1"
"1245","IL","Catapult Sports","2"
"1246","IL","Centro","1"
"1247","IL","Charles Schwab","1"
"1248","IL","Civis Analytics","19"
"1249","IL","Clarity Insights","1"
"1250","IL","Clear Story Data","1"
"1251","IL","Collective Health","2"
"1252","IL","Commerce Signals","1"
"1253","IL","Compass Lexecon","1"
"1254","IL","ConAgra Foods","1"
"1255","IL","Conagra Brands","1"
"1256","IL","Conversant Media","2"
"1257","IL","Covance","1"
"1258","IL","Coyote Logistics","1"
"1259","IL","Crafty Machine","1"
"1260","IL","Crain Communications","1"
"1261","IL","Crowe","1"
"1262","IL","DRW","2"
"1263","IL","DRW Trading Group","2"
"1264","IL","DV Trading LLC","1"
"1265","IL","Davey Tree","1"
"1266","IL","DiMeo Schneider & Associates","1"
"1267","IL","DigitasLBi","1"
"1268","IL","Discover Financial Services","2"
"1269","IL","Displayr","1"
"1270","IL","Domino Data Lab","1"
"1271","IL","Dremio","1"
"1272","IL","Drivin/Autoniq","1"
"1273","IL","Duff & Phelps Investment Management Company","1"
"1274","IL","Dyson","7"
"1275","IL","E*TRADE FINANCIAL","2"
"1276","IL","EXL","2"
"1277","IL","Elsevier","1"
"1278","IL","Engage Partners","2"
"1279","IL","Enterprise Peak","1"
"1280","IL","Epsilon","1"
"1281","IL","Equity Residential","1"
"1282","IL","Evolent Health","2"
"1283","IL","Expedia","1"
"1284","IL","Exponent","2"
"1285","IL","Federal Reserve Bank of Chicago","1"
"1286","IL","Feedzai","1"
"1287","IL","Fibroblast","1"
"1288","IL","Fit Analytics","1"
"1289","IL","Fooda","1"
"1290","IL","Gallup","1"
"1291","IL","Gelber Group","1"
"1292","IL","General Electric","1"
"1293","IL","Global Computing - Mexico","1"
"1294","IL","Golin","2"
"1295","IL","Google","3"
"1296","IL","Grant Thornton","1"
"1297","IL","Grenzebach Glier and Associates","1"
"1298","IL","Groupon","2"
"1299","IL","Grubhub","1"
"1300","IL","H5","1"
"1301","IL","HDR","1"
"1302","IL","HERE Technologies","2"
"1303","IL","HUB International","1"
"1304","IL","Hales Franciscan High School","1"
"1305","IL","Hyatt","2"
"1306","IL","IDEO","2"
"1307","IL","ITStaff Technical Resources","1"
"1308","IL","Incandescent Technologies","1"
"1309","IL","Intercontinental Exchange","1"
"1310","IL","Ipsos North America","2"
"1311","IL","JLL","4"
"1312","IL","JP Morgan Chase","3"
"1313","IL","JUUL Labs","2"
"1314","IL","Jobspring Partners","10"
"1315","IL","KCS Partners","1"
"1316","IL","KPMG","11"
"1317","IL","Kantar Millward Brown","1"
"1318","IL","Kemper Corporation","1"
"1319","IL","Klein Hersh International","3"
"1320","IL","Kraft Heinz Company","1"
"1321","IL","Label Insight","2"
"1322","IL","Labtech Specialty Staffing","1"
"1323","IL","Lumere","1"
"1324","IL","MARC USA LLC","1"
"1325","IL","MJK Concepts","1"
