"index","state","company","position"
"1966","NY","DEPT OF PARKS & RECREATION","1"
"1967","NY","Dailymotion","1"
"1968","NY","Darwin Recruitment","1"
"1969","NY","Dashlane","1"
"1970","NY","DataAxxis","1"
"1971","NY","DataCamp","2"
"1972","NY","DataMasters","1"
"1973","NY","DataRobot","1"
"1974","NY","Datadog","1"
"1975","NY","Dataiku","3"
"1976","NY","Dataminr","2"
"1977","NY","Daugherty New York","1"
"1978","NY","Defined Clarity","1"
"1979","NY","Delos","1"
"1980","NY","DigitasLBi","9"
"1981","NY","Diligent","1"
"1982","NY","Dirty Lemon Beverages","1"
"1983","NY","Diverse Lynx","1"
"1984","NY","DoSomething.org","1"
"1985","NY","DonorsChoose.org","1"
"1986","NY","Dotdash","1"
"1987","NY","Dow Jones","3"
"1988","NY","Drug Policy Alliance","1"
"1989","NY","East River BioSolutions, Inc.","1"
"1990","NY","Eclaro","1"
"1991","NY","EcoHealth Alliance","1"
"1992","NY","Edison Software, Inc.","1"
"1993","NY","Elenion Technologies","1"
"1994","NY","Eli Lilly","1"
"1995","NY","Elsevier","1"
"1996","NY","Empyreal Realty","2"
"1997","NY","Engage Partners","1"
"1998","NY","Environmental Defense Fund","1"
"1999","NY","Envision Horizons","1"
"2000","NY","Esha IT","1"
"2001","NY","Etsy","2"
"2002","NY","Excellent Business Consultants","1"
"2003","NY","Explore Group Inc","3"
"2004","NY","Ezra Penland Actuarial Recruitment","1"
"2005","NY","FBR & Co.","1"
"2006","NY","FIRE DEPARTMENT","2"
"2007","NY","Facebook","11"
"2008","NY","FanDuel","1"
"2009","NY","Fareportal Inc.","1"
"2010","NY","Farfetch","1"
"2011","NY","Federal Reserve Bank of New York","1"
"2012","NY","Feedvisor","1"
"2013","NY","Finra","1"
"2014","NY","First Derivatives plc","1"
"2015","NY","First Republic Bank","1"
"2016","NY","First Soft Solutions LLC","1"
"2017","NY","Fitch Ratings","1"
"2018","NY","Flatiron Health","1"
"2019","NY","Fluid Intelligence","1"
"2020","NY","Forcepoint","1"
"2021","NY","Foursquare","4"
"2022","NY","Frank N. Magid Associates, Inc.","1"
"2023","NY","Freestar","1"
"2024","NY","Fresh Digital Group","1"
"2025","NY","Freshly","2"
"2026","NY","Fulcrum Analytics","1"
"2027","NY","GA Instructor","1"
"2028","NY","GUTTMACHER","3"
"2029","NY","GZA","1"
"2030","NY","Gallup","1"
"2031","NY","Galvanize","1"
"2032","NY","Gemological Institute of America","1"
"2033","NY","Getty Images","3"
"2034","NY","Global Atlantic Financial Group","1"
"2035","NY","Glocomms","1"
"2036","NY","Goldman Sachs","10"
"2037","NY","Google","8"
"2038","NY","Gro Intelligence","6"
"2039","NY","Group One Trading","1"
"2040","NY","Group SJR","1"
"2041","NY","GroupM","1"
"2042","NY","Grubhub","2"
"2043","NY","Guardian Life Insurance Company","1"
"2044","NY","Guidepoint Global","1"
"2045","NY","Guttmacher Institute","1"
"2046","NY","HBO","1"
"2047","NY","HDR","1"
"2048","NY","HOUSING PRESERVATION & DVLPMNT","1"
"2049","NY","Handshake Partners, LLC","1"
"2050","NY","Hanweck Associates","1"
"2051","NY","Hap Capital","2"
"2052","NY","Harnham","6"
"2053","NY","Harry's","1"
"2054","NY","Hearts and Science","1"
"2055","NY","HelloFresh","3"
"2056","NY","HistoWiz","2"
"2057","NY","Hospital for Special Surgery","3"
"2058","NY","Hudson River Trading","4"
"2059","NY","IBM","3"
"2060","NY","ICF","1"
"2061","NY","IJC Associates","1"
"2062","NY","IQ Workforce","1"
"2063","NY","IQVIA","1"
"2064","NY","ITL USA","1"
"2065","NY","Infomatics Corp","1"
"2066","NY","Insider Inc.","2"
"2067","NY","Insight Strategy Group","1"
"2068","NY","Insticator Inc","1"
"2069","NY","Instrumentation Laboratory","1"
"2070","NY","Integral Ad Science","2"
"2071","NY","Intent Media","1"
"2072","NY","Interactive Brokers","2"
"2073","NY","Intercontinental Exchange","1"
"2074","NY","International AIDS Vaccine Initiative","1"
"2075","NY","International Flavors and Fragrances","1"
"2076","NY","Invesco","2"
"2077","NY","Ipsos North America","3"
"2078","NY","J.Crew Group, Inc.","2"
"2079","NY","JLL","1"
"2080","NY","JP Morgan Chase","21"
"2081","NY","Jefferies & Company, Inc.","1"
"2082","NY","Jopwell","1"
"2083","NY","Joseph Gunnar & Co., LLC","1"
"2084","NY","KDR recruitment","1"
"2085","NY","KOCH SUPPLY AND TRADING","1"
"2086","NY","KPMG","17"
"2087","NY","Kate Spade & Company","1"
"2088","NY","Kelton Global","1"
"2089","NY","King.com","1"
"2090","NY","Komodo Health","1"
"2091","NY","Koneksa Health","1"
"2092","NY","Lancer Insurance Company","1"
"2093","NY","LawTrades","1"
"2094","NY","Le CultureClub","1"
"2095","NY","LearnVest","1"
"2096","NY","Lennon Wright","1"
"2097","NY","Liberty Lending, LLC","1"
"2098","NY","Lorven Technologies","1"
"2099","NY","MRY","1"
"2100","NY","Macy's","1"
"2101","NY","Marina Maher Communications","1"
"2102","NY","Marsh","1"
"2103","NY","Marsh & McLennan Companies","1"
"2104","NY","Match","1"
"2105","NY","Maxus","1"
"2106","NY","McKinsey & Company","10"
"2107","NY","Medidata Solutions","3"
"2108","NY","Memorial Sloan Kettering","7"
"2109","NY","Merkle Inc.","1"
"2110","NY","Metro-Goldwyn-Mayer Studios","1"
"2111","NY","MetroPlus Health Plan","1"
"2112","NY","Metropolitan Transportation Authority","1"
"2113","NY","Microsoft","3"
"2114","NY","Milken Institute","1"
"2115","NY","Milliman","1"
"2116","NY","Mindshare","1"
"2117","NY","Morgan Stanley","4"
"2118","NY","Morningstar","1"
"2119","NY","Motivate International Inc.","1"
"2120","NY","Mount Sinai","8"
"2121","NY","Mount Sinai Health System","2"
"2122","NY","Movable Ink","1"
"2123","NY","NBCUniversal","1"
"2124","NY","NIKE INC","2"
"2125","NY","NRT New York LLC","1"
"2126","NY","NYC Administration for Children's Services","1"
"2127","NY","NYP/Weill Cornell Medical Center","3"
"2128","NY","NYU Langone Health","77"
"2129","NY","National Center for CryoEM Access and Training (NCCAT)","1"
"2130","NY","National CineMedia","1"
"2131","NY","National Debt Relief","1"
"2132","NY","Natural Resources Defense Council","4"
"2133","NY","Nautilus Labs","1"
"2134","NY","Networkers","1"
"2135","NY","Neuberger Berman","1"
"2136","NY","New Amsterdam Partners LLC","1"
"2137","NY","New Classrooms","1"
"2138","NY","New Post Search","1"
"2139","NY","New York City Transit","1"
"2140","NY","New York Genome Center","2"
"2141","NY","New York Life Insurance Co","8"
"2142","NY","New York State Office of the Attorney General","1"
"2143","NY","New York State Office of the Attorney General (OAG)","1"
"2144","NY","New York Stem Cell Foundation","1"
"2145","NY","New York University","6"
"2146","NY","NewsCred","1"
"2147","NY","Newsela","1"
"2148","NY","Nexcelom Bioscience","1"
"2149","NY","Nielsen","3"
"2150","NY","Northwell Health","2"
"2151","NY","Northwestern Mutual Life Insurance Company","1"
"2152","NY","OFFICE OF MANAGEMENT & BUDGET","2"
"2153","NY","OKCupid","1"
"2154","NY","OPCOM","1"
"2155","NY","OUTFRONT media","1"
"2156","NY","Oath Inc","3"
"2157","NY","Oliver Wyman","1"
"2158","NY","Open Systems Technologies, Inc.","3"
"2159","NY","OppenheimerFunds","3"
"2160","NY","Options Group","1"
"2161","NY","Organic","1"
"2162","NY","Oscar Insurance","3"
"2163","NY","PS&S","1"
"2164","NY","Pager","1"
"2165","NY","Paige.ai","1"
"2166","NY","Pall","1"
"2167","NY","Panaseer","1"
"2168","NY","Pandora Media, Inc.","1"
"2169","NY","Park Assist LLC","1"
"2170","NY","Parsec Media","1"
"2171","NY","Payette Group","1"
"2172","NY","Penske Media Corp.","1"
"2173","NY","People With Developmental Disabilities, Office for","1"
"2174","NY","PepsiCo","1"
"2175","NY","Persado","1"
"2176","NY","Pivotal Software","1"
"2177","NY","PlaceIQ","1"
"2178","NY","Population Council","1"
"2179","NY","Primary Search Management","1"
"2180","NY","Projectline","1"
"2181","NY","Prometheus Global Media","1"
"2182","NY","PulsePoint","2"
"2183","NY","PwC","1"
"2184","NY","Quartet","1"
"2185","NY","Quentis Therapeutics, Inc","1"
"2186","NY","Quest Groups LLC","1"
"2187","NY","R/GA","2"
"2188","NY","RBC","1"
"2189","NY","ROKT","1"
"2190","NY","Rauxa","1"
"2191","NY","Redfin","1"
"2192","NY","Refinery29","1"
"2193","NY","Rent the Runway","1"
"2194","NY","Reorg Research","2"
"2195","NY","Research Foundation for Mental Hygiene, Inc.","1"
"2196","NY","Research Foundation of The City University of New York","1"
"2197","NY","Research Now","1"
"2198","NY","Robert W. Baird","1"
"2199","NY","Rockets of Awesome","1"
"2200","NY","Rockstar New York","2"
"2201","NY","S&P DOW JONES INDICES","1"
"2202","NY","S&P GLOBAL MARKET INTELLIGENCE","2"
"2203","NY","S&P Global","3"
"2204","NY","S&P Global Ratings","1"
"2205","NY","S.C. International","1"
"2206","NY","SEMA4","1"
"2207","NY","SG Analytics","1"
"2208","NY","SKA","1"
"2209","NY","SQAD LLC","1"
"2210","NY","SRS Investment Management","1"
"2211","NY","SSC","1"
"2212","NY","Sapient Global Markets","1"
"2213","NY","Sartorius","1"
"2214","NY","Sartorius Corporation","2"
"2215","NY","Schireson","4"
"2216","NY","Scienaptic Systems Inc","2"
"2217","NY","Seaport Global Holdings LLC","1"
"2218","NY","Service Employees International Union","1"
"2219","NY","Showtime","1"
"2220","NY","Shutterstock","1"
"2221","NY","Simon Data","1"
"2222","NY","Simons Foundation","10"
"2223","NY","SiriusXM","2"
"2224","NY","Skoop Analytics, Inc.","1"
"2225","NY","Slack","1"
"2226","NY","Slice","1"
"2227","NY","Smartly","1"
"2228","NY","Smith Hanley Associates","2"
"2229","NY","Socure","1"
"2230","NY","Solomon Page","1"
"2231","NY","Sothebyâs","1"
"2232","NY","Source One","1"
"2233","NY","Spark Foundry","1"
"2234","NY","SpinCar","1"
"2235","NY","Spotify","9"
"2236","NY","Springer Nature","3"
"2237","NY","Square","1"
"2238","NY","Squarespace","3"
"2239","NY","Stacey Kostue Consulting","1"
"2240","NY","Starry, Inc.","1"
"2241","NY","StepStone Group LP","1"
"2242","NY","Stroz Friedberg","1"
"2243","NY","Suzy","1"
"2244","NY","Sweeten","1"
"2245","NY","Synechron","1"
"2246","NY","T. Rowe Price","1"
"2247","NY","TBWA\WorldHealth","1"
"2248","NY","TD Securities","1"
"2249","NY","TIAA","1"
"2250","NY","TMP Worldwide","1"
"2251","NY","Talent & Acquisition LLC","2"
"2252","NY","Talent Management Solutions","1"
"2253","NY","Tang Capital Management","1"
"2254","NY","Tapestry","1"
"2255","NY","TekPartners, A P2P Company","1"
"2256","NY","Tephra Inc","1"
"2257","NY","Thasos Group","2"
"2258","NY","The Boston Consulting Group","2"
"2259","NY","The College Board","1"
"2260","NY","The Expert Institute","1"
"2261","NY","The Future Project","1"
"2262","NY","The Hagan-Ricci Group, Inc.","2"
"2263","NY","The Hartford","1"
"2264","NY","The Helmsley Charitable Trust","1"
"2265","NY","The New School","2"
"2266","NY","The New York Times","2"
"2267","NY","The Rockefeller University","1"
"2268","NY","The University of Chicago","2"
"2269","NY","Thomas Publishing Company LLC","1"
"2270","NY","ThoughtWorks","1"
"2271","NY","Tier1 IT","1"
"2272","NY","Tilting Point","1"
"2273","NY","Townsquare Media","1"
"2274","NY","Transfix.io","1"
"2275","NY","Tremor","1"
"2276","NY","Tremor Video DSP","1"
"2277","NY","Trialspark","1"
"2278","NY","TripleLift","2"
"2279","NY","TrueFacet","1"
"2280","NY","Twentieth Television","1"
"2281","NY","Twitter","2"
"2282","NY","Two Sigma Investments, LLC.","8"
"2283","NY","UBS","3"
"2284","NY","UHY LLP","1"
"2285","NY","UNICEF","1"
"2286","NY","UNTUCKit","1"
"2287","NY","Uber","3"
"2288","NY","United Nations Development Programme (UNDP)","1"
"2289","NY","VISITING NURSE SERVICE OF NEW YORK","2"
"2290","NY","VTS3","1"
"2291","NY","Venmo","1"
"2292","NY","Vera Institute of Justice","3"
"2293","NY","Verizon","2"
"2294","NY","Vettery","1"
"2295","NY","Via","5"
"2296","NY","Viacom","2"
"2297","NY","Vichara","1"
"2298","NY","Viome","1"
"2299","NY","Wachsman","1"
"2300","NY","Wade & Wendy","1"
"2301","NY","WeWork Global Technology","2"
"2302","NY","Weber Shandwick","1"
"2303","NY","Weight Watchers International","2"
"2304","NY","Weill Cornell Medicine","10"
"2305","NY","Westwood One","1"
"2306","NY","White Bay Group","1"
"2307","NY","Wunderman","3"
"2308","NY","Xaxis","3"
"2309","NY","ZX Ventures","3"
"2310","NY","[m]Platform","1"
"2311","NY","letgo","1"
"2312","NY","thoughtmatrix","1"
"2313","TX","A-Line Staffing","1"
"2314","TX","APTIM","1"
"2315","TX","Abbott Laboratories","1"
"2316","TX","Accenture","1"
"2317","TX","Advanced Micro Devices, Inc.","8"
"2318","TX","Amazon.com","2"
"2319","TX","Anaconda","2"
"2320","TX","Apple","5"
"2321","TX","Applied Systems Inc.","2"
"2322","TX","Arm","3"
"2323","TX","Asuragen","4"
"2324","TX","Atkins","2"
"2325","TX","Atlas Wearables","1"
"2326","TX","Avanade","1"
"2327","TX","B3 Group Inc","2"
"2328","TX","Banks Environmental Data","1"
"2329","TX","Black & Veatch","1"
"2330","TX","BlackLocus","3"
"2331","TX","Burns & McDonnell","1"
"2332","TX","CACI","4"
"2333","TX","CDK Global","1"
"2334","TX","CDM Smith","1"
"2335","TX","COMPTROLLER OF PUBLIC ACCOUNTS","1"
"2336","TX","Centene Corporation","1"
"2337","TX","City of Austin","2"
"2338","TX","Clockwork Solutions","3"
"2339","TX","Code Pilot","1"
"2340","TX","Cognitive Scale","7"
"2341","TX","Cubic Corporation","1"
"2342","TX","DELL","7"
"2343","TX","Dau International LLC","1"
"2344","TX","Deeter Investments LLP","1"
"2345","TX","Dematic","1"
"2346","TX","Dremio","1"
"2347","TX","EY","1"
"2348","TX","Effective Spend","1"
"2349","TX","Fractal Analytics","1"
"2350","TX","General Assembly","1"
"2351","TX","General Electric","1"
"2352","TX","General Motors","1"
"2353","TX","Google","1"
"2354","TX","HDR","1"
"2355","TX","Health & Human Services Comm","2"
"2356","TX","HeartFlow","1"
"2357","TX","HireStarter","1"
"2358","TX","IBM","2"
"2359","TX","ICF","6"
"2360","TX","ICU Medical, Inc.","1"
"2361","TX","IHS Markit","1"
"2362","TX","Inzone","1"
"2363","TX","KEYW Corporation","1"
"2364","TX","KLA-Tencor","3"
"2365","TX","KNIME","2"
"2366","TX","Keller Williams","1"
"2367","TX","Kelvin","2"
"2368","TX","LawnStarter","1"
"2369","TX","Ledcor","1"
"2370","TX","Legislative Budget Board","1"
"2371","TX","Lighthouse Lab Services","1"
"2372","TX","NOKIA","2"
"2373","TX","NVIDIA","2"
"2374","TX","NXP Semiconductors","1"
"2375","TX","Natera","8"
"2376","TX","National Instruments","6"
"2377","TX","National Oilwell Varco","1"
"2378","TX","National instrument","3"
"2379","TX","New Iron Group, Inc.","1"
"2380","TX","Novi Labs","1"
"2381","TX","PAE","1"
"2382","TX","PLAYSTUDIOS Inc","1"
"2383","TX","POWER Engineers, Inc.","1"
"2384","TX","Pacific Investment Management Company LLC","2"
"2385","TX","Pearson","1"
"2386","TX","Premierehire","1"
"2387","TX","Prestige Staffing","1"
"2388","TX","R/GA","1"
"2389","TX","RecruiterDNA","1"
"2390","TX","RetailMeNot, Inc.","2"
"2391","TX","RockBridge Search & Recruitment","1"
"2392","TX","SAIC","1"
"2393","TX","SHI International Corp.","1"
"2394","TX","SPK Consultants Inc","1"
"2395","TX","Santanna Energy Services","1"
"2396","TX","ScaleFactor, Inc.","1"
"2397","TX","Schireson","1"
"2398","TX","Senseye","2"
"2399","TX","Sensoleak","1"
"2400","TX","Seton Family of Hospitals, TX","1"
"2401","TX","Sonic Healthcare USA","1"
"2402","TX","SparkCognition","4"
"2403","TX","Spectrum Brands","1"
"2404","TX","State Street","2"
"2405","TX","Sumo","1"
"2406","TX","T3","1"
"2407","TX","TEXAS DEPARTMENT OF PUBLIC SAFETY","1"
"2408","TX","TRC","1"
"2409","TX","TSYS","1"
"2410","TX","The Hershey Company","1"
"2411","TX","The Home Depot","4"
"2412","TX","Thermo Fisher Scientific","4"
"2413","TX","University of Texas at Austin","23"
"2414","TX","VMware","1"
"2415","TX","Valassis Digital","2"
"2416","TX","Valkyrie Intelligence","1"
"2417","TX","Visa","2"
"2418","TX","Walmart","1"
"2419","TX","Wholefoods","1"
"2420","TX","Wunderman","3"
"2421","TX","Zynga","1"
"2422","TX","eBay Inc.","1"
"2423","TX","fractalanalytics","1"
"2424","WA","2rbConsulting","2"
"2425","WA","A Place for Mom","2"
"2426","WA","AGC Biologics","2"
"2427","WA","Adobe","2"
"2428","WA","Affinity Talent Group","2"
"2429","WA","Algorithmia","1"
"2430","WA","All-In Analytics","3"
"2431","WA","Allen Frontiers Group","1"
"2432","WA","Allen Institute","3"
"2433","WA","Amazon.com","233"
"2434","WA","Amperity","1"
"2435","WA","Analytic Recruiting","1"
"2436","WA","Apex Life Sciences","1"
"2437","WA","Apple","6"
"2438","WA","Aptevo","2"
"2439","WA","ArcherDX, INC.","1"
"2440","WA","Arivale","1"
"2441","WA","Arth Systems","1"
"2442","WA","Arzeda","2"
"2443","WA","Astellas Pharmaceuticals","1"
"2444","WA","Axon","3"
"2445","WA","BGC Partners","1"
"2446","WA","BOEING","7"
"2447","WA","Belkin","1"
"2448","WA","Bizible","1"
"2449","WA","Blueocean Market Intelligence","2"
"2450","WA","BrainWorks","1"
"2451","WA","BrickRed Systems","2"
"2452","WA","Brillio","1"
"2453","WA","Burns & McDonnell","2"
"2454","WA","CBRE","1"
"2455","WA","CDK Global","18"
"2456","WA","CSI Interfusion","1"
"2457","WA","Capital One","1"
"2458","WA","Career Movement","1"
"2459","WA","Celgene Corporation","4"
"2460","WA","Center for Infectious Disease Research","1"
"2461","WA","ChefSteps","3"
"2462","WA","Clusterone","1"
"2463","WA","Conversica","1"
"2464","WA","Convoy","3"
"2465","WA","Coupang","5"
"2466","WA","Covance","1"
"2467","WA","Cray","1"
"2468","WA","CuraCloud Corporation","5"
"2469","WA","D.A. Davidson & Co.","1"
"2470","WA","DF/Net Research","1"
"2471","WA","DISNEY","1"
"2472","WA","Deloitte","1"
"2473","WA","Demandbase","2"
"2474","WA","Dendreon Corporation","1"
"2475","WA","Diverse Lynx","2"
"2476","WA","DocuSign","3"
"2477","WA","DomainTools","1"
"2478","WA","DoubleDown Interactive LLC","1"
"2479","WA","Drift","1"
"2480","WA","Dropbox","1"
"2481","WA","EarthDefine","1"
"2482","WA","Encore Information Systems Inc.","1"
"2483","WA","Enlearn","2"
"2484","WA","Expedia","1"
"2485","WA","ExtraHop Networks, Inc.","1"
"2486","WA","Facebook","34"
"2487","WA","Feedzai","1"
"2488","WA","Fred Hutchinson Cancer Research Center","70"
"2489","WA","General Assembly","1"
"2490","WA","General Electric","2"
"2491","WA","Getty Images","1"
"2492","WA","Gilead Sciences","3"
"2493","WA","Google","15"
"2494","WA","Grab Taxi","4"
"2495","WA","Gradient.io","2"
"2496","WA","Groupon","2"
"2497","WA","HCL Technologies","1"
"2498","WA","HDR","1"
"2499","WA","Harman Connected Services","1"
"2500","WA","Hart Crowser, Inc.","1"
"2501","WA","HelloWorld","1"
"2502","WA","Hiya","1"
"2503","WA","Hotwire","2"
"2504","WA","Howard Hughes Medical Institute","1"
"2505","WA","Hulu","1"
"2506","WA","Inabia Solutions and Consulting","2"
"2507","WA","Indeed","1"
"2508","WA","Infectious Disease Research Institute","1"
"2509","WA","Infox Consulting","2"
"2510","WA","Institute for Health Metrics and Evaluation - Faculty","1"
"2511","WA","Institute for Systems Biology","2"
"2512","WA","Integral Ad Science","1"
"2513","WA","J.D. Power","1"
"2514","WA","JBCConnect","1"
"2515","WA","JUUL Labs","1"
"2516","WA","Juno Therapeutics","9"
"2517","WA","Just Biotherapeutics","1"
"2518","WA","KPMG","13"
"2519","WA","Kaplan","1"
"2520","WA","King.com","1"
"2521","WA","Klein Hersh International","1"
"2522","WA","Kleinfelder, Inc.","2"
"2523","WA","Lab126","14"
"2524","WA","LabKey","1"
"2525","WA","LabKey Software","1"
"2526","WA","Leafly Holdings","1"
"2527","WA","LivePerson","1"
"2528","WA","LivePerson - Global Product & Technology","8"
"2529","WA","Logic20/20","5"
"2530","WA","Love and Company","1"
"2531","WA","Lyft","1"
"2532","WA","MMT","1"
"2533","WA","Marchex","1"
"2534","WA","Mathematica Policy Research","1"
"2535","WA","Mercedes-Benz Research & Development North America, Inc.","1"
"2536","WA","Meso Scale Diagnostics","1"
"2537","WA","MicroVision","1"
"2538","WA","Microsoft","112"
"2539","WA","Mighty AI","1"
"2540","WA","Mobiquity","2"
"2541","WA","NVIDIA","3"
"2542","WA","Nanostring Technologies","4"
"2543","WA","Neal Analytics","1"
"2544","WA","New Era Group, Inc","1"
"2545","WA","Nohla Therapeutics","4"
"2546","WA","Nordstrom","6"
"2547","WA","Northeastern University","1"
"2548","WA","Novo Nordisk","1"
"2549","WA","NuWest Healthcare","1"
"2550","WA","Nxt Level","1"
"2551","WA","Omeros Corporation","7"
"2552","WA","Oracle","1"
"2553","WA","Outreach","1"
"2554","WA","PATH","2"
"2555","WA","PRO Unlimited @ facebook","1"
"2556","WA","Pacific Northwest National Laboratory","1"
"2557","WA","PagerDuty","1"
"2558","WA","Penn Schoen Berland","2"
"2559","WA","PitchBook Data, Inc.","1"
"2560","WA","Pivotal Software","1"
"2561","WA","Porch","2"
"2562","WA","Posh Technologies","3"
"2563","WA","Probi USA, Inc.","1"
"2564","WA","Projectline","1"
"2565","WA","Providence Health & Services","1"
"2566","WA","Qualtrics","3"
"2567","WA","Quantcast","2"
"2568","WA","Quest Diagnostics","1"
"2569","WA","Redcley","1"
"2570","WA","Redfin","3"
"2571","WA","Redfish Technology - High Tech Executive Recruiters","2"
"2572","WA","Remitly","5"
"2573","WA","Resolution Bioscience","2"
"2574","WA","Rover","7"
"2575","WA","Russell Investments","3"
"2576","WA","Sabey Corporation","1"
"2577","WA","Schireson","1"
"2578","WA","Seattle Cancer Care Alliance","2"
"2579","WA","Seattle Childrenâs","6"
"2580","WA","Seattle Genetics, Inc.","1"
"2581","WA","Seiu Local 775","1"
"2582","WA","Sift Science","4"
"2583","WA","Sinclair Broadcast Group","1"
"2584","WA","Smith Hanley Associates","1"
"2585","WA","Socrata","1"
"2586","WA","SpaceCurve","1"
"2587","WA","Splunk","1"
"2588","WA","Starbucks","1"
"2589","WA","Stem Inc","1"
"2590","WA","Stratos Genomics","1"
"2591","WA","Stryker","1"
"2592","WA","Sun Life Financial","1"
"2593","WA","Suplari","1"
"2594","WA","Swedish Medical Center - Seattle, WA","1"
"2595","WA","Syneos Health Commercial Solutions","1"
"2596","WA","Synergis","1"
"2597","WA","TINYpulse","1"
"2598","WA","Tableau","5"
"2599","WA","Textio","5"
"2600","WA","The Boston Consulting Group","1"
"2601","WA","The Climate Corporation","13"
"2602","WA","ThoughtSpot","2"
"2603","WA","Trader Interactive","1"
"2604","WA","Trinamix Inc.","1"
"2605","WA","Trinity Global Consulting, LLC","1"
"2606","WA","Twitch","2"
"2607","WA","Tyemill","1"
"2608","WA","Uber","2"
"2609","WA","UiPath","1"
"2610","WA","UltraBio Technologies, Inc","1"
"2611","WA","University of Washington","39"
"2612","WA","Usermind","1"
"2613","WA","Versive","1"
"2614","WA","Vulcan Inc.","1"
"2615","WA","Washington State Patrol","1"
"2616","WA","Wood","1"
"2617","WA","Woodland Park Zoo","1"
"2618","WA","Wunderman","1"
"2619","WA","Zillow","10"
"2620","WA","Zillow Group","26"
"2621","WA","Zume Inc.","1"
"2622","WA","ePrize","1"
"2623","WA","lululemon athletica","1"
"2624","WA","zulily","7"
